word,transcription,index,long
cyberattaques,s.i.b.ɛ.ʁ.a.t.a.k,8,0
célibataire,s.e.ʎ.i.b.a.t.ɛ.ʁ,6,0
cérébrale,s.e.ʁ.e.b.ʁ.a.l,7,0
césar,s.e.z.a.ʁ,4,1
côtoient,k.o.t.w.a,5,0
côtoyant,k.o.t.w.a.j.ɑ̃,5,0
côtoyer,k.o.t.w.a.j.e,5,0
d'abandonner,d.a.b.ɑ̃.d.ɔ.n.e,2,0
d'abdiquer,d.a.b.d.i.c.e,2,0
d'abitibi,d.a.b.i.t.i.b.i,2,0
d'abolir,d.a.b.ɔ.ʎ.i.ʁ,2,0
d'abolition,d.a.b.ɔ.ʎ.i.s.j.ɔ̃,2,0
d'abord,d.a.b.ɔ.ʁ,2,0
d'aborder,d.a.b.ɔ.ʁ.d.e,2,0
d'absence,d.a.p.s.ɑ̃.s,2,0
d'absences,d.a.p.s.ɑ̃.s,2,0
d'accent,d.a.k.s.ɑ̃,2,0
d'acceptation,d.a.k.s.ɛ.p.t.a.s.j.ɔ̃,2,0
d'acceptation,d.a.k.s.ɛ.p.t.a.s.j.ɔ̃,8,0
d'accepter,d.a.k.s.ɛ.p.t.e,2,0
d'accessibilité,d.a.k.s.e.s.i.b.i.ʎ.i.t.e,2,0
d'accommodement,d.a.k.ɔ.m.ɔ.d.m.ɑ̃,2,0
d'accommoder,d.a.k.ɔ.m.ɔ.d.e,2,0
d'accompagnateurs,d.a.k.ɔ̃.p.a.ɲ.a.t.œ.ʁ,2,0
d'accompagnateurs,d.a.k.ɔ̃.p.a.ɲ.a.t.œ.ʁ,6,0
d'accompagnateurs,d.a.k.ɔ̃.p.a.ɲ.a.t.œ.ʁ,8,0
d'accompagnement,d.a.k.ɔ̃.p.a.ɲ.m.ɑ̃,2,0
d'accompagnement,d.a.k.ɔ̃.p.a.ɲ.m.ɑ̃,6,0
d'accompagner,d.a.k.ɔ̃.p.a.ɲ.e,2,0
d'accompagner,d.a.k.ɔ̃.p.a.ɲ.e,6,0
d'accomplir,d.a.k.ɔ̃.p.ʎ.i.ʁ,2,0
d'accord,d.a.k.ɔ.ʁ,2,0
d'accorder,d.a.k.ɔ.ʁ.d.e,2,0
d'accoutumance,d.a.k.u.t.y.m.ɑ̃.s,2,0
d'accroître,d.a.k.ʁ.w.a.t.ʁ,2,0
d'accroître,d.a.k.ʁ.w.a.t.ʁ,6,1
d'accueil,d.a.k.œ.j,2,0
d'accueillir,d.a.k.œ.j.i.ʁ,2,0
d'accuser,d.a.k.y.z.e,2,0
d'accès,d.a.k.s.ɛ,2,0
d'accéder,d.a.k.s.e.d.e,2,0
d'accélération,d.a.k.s.e.l.e.ʁ.a.s.j.ɔ̃,2,0
d'accélération,d.a.k.s.e.l.e.ʁ.a.s.j.ɔ̃,9,0
d'accélérer,d.a.k.s.e.l.e.ʁ.e,2,0
d'achat,d.a.ʃ.a,2,0
d'achat,d.a.ʃ.a,4,1
d'acheter,d.a.ʃ.t.e,2,0
d'acquitter,d.a.c.i.t.e,2,0
d'acquérir,d.a.c.e.ʁ.i.ʁ,2,0
d'actes,d.a.k.t,2,0
d'acteurs,d.a.k.t.œ.ʁ,2,0
d'actif,d.a.k.t.i.f,2,0
d'action,d.a.k.s.j.ɔ̃,2,0
d'actions,d.a.k.s.j.ɔ̃,2,0
d'activité,d.a.k.t.i.v.i.t.e,2,0
d'activités,d.a.k.t.i.v.i.t.e,2,0
d'actualiser,d.a.k.t.ɥ.a.ʎ.i.z.e,2,0
d'actualiser,d.a.k.t.ɥ.a.ʎ.i.z.e,6,0
d'actualité,d.a.k.t.ɥ.a.ʎ.i.t.e,2,0
d'actualité,d.a.k.t.ɥ.a.ʎ.i.t.e,6,0
d'adaptation,d.a.d.a.p.t.a.s.j.ɔ̃,2,0
d'adaptation,d.a.d.a.p.t.a.s.j.ɔ̃,4,0
d'adaptation,d.a.d.a.p.t.a.s.j.ɔ̃,7,0
d'adapter,d.a.d.a.p.t.e,2,0
d'adapter,d.a.d.a.p.t.e,4,0
d'additionnels,d.a.d.i.s.j.ɔ.n.ɛ.l,2,0
d'adjoint,d.a.dʒ.w.ɛ̃,2,0
d'adjointe,d.a.dʒ.w.ɛ̃.t,2,0
d'administration,d.a.d.m.i.ɲ.i.s.t.ʁ.a.s.j.ɔ̃,2,0
d'administration,d.a.d.m.i.ɲ.i.s.t.ʁ.a.s.j.ɔ̃,11,0
d'admission,d.a.d.m.i.s.j.ɔ̃,2,0
d'adopter,d.a.d.ɔ.p.t.e,2,0
d'adoption,d.a.d.ɔ.p.s.j.ɔ̃,2,0
d'affaire,d.a.f.ɛ.ʁ,2,0
d'affaires,d.a.f.ɛ.ʁ,2,0
d'affirmer,d.a.f.i.ʁ.m.e,2,0
d'agents,d.a.ʒ.ɑ̃,2,0
d'agir,d.a.ʒ.i.ʁ,2,0
d'agrandir,d.a.ɡ.ʁ.ɑ̃.d.i.ʁ,2,0
d'agrandissement,d.a.ɡ.ʁ.ɑ̃.d.i.s.m.ɑ̃,2,0
d'agression,d.a.ɡ.ʁ.ɛ.s.j.ɔ̃,2,0
d'agriculture,d.a.ɡ.ʁ.i.k.y.l.t.y.ʁ,2,0
d'agrémenter,d.a.ɡ.ʁ.e.m.ɑ̃.t.e,2,0
d'ailleurs,d.a.j.œ.ʁ,2,0
d'ajout,d.a.ʒ.u,2,0
d'ajouter,d.a.ʒ.u.t.e,2,0
d'aligner,d.a.ʎ.i.ɲ.e,2,0
d'alimenter,d.a.ʎ.i.m.ɑ̃.t.e,2,0
d'aller,d.a.l.e,2,0
d'aller,d..a.l.e,3,0
d'allocation,d.a.l.ɔ.k.a.s.j.ɔ̃,2,0
d'allocation,d.a.l.ɔ.k.a.s.j.ɔ̃,6,0
d'allophones,d.a.l.ɔ.f.ɔ.n,2,0
d'alma,d.a.l.m.a,2,0
d'alma,d.a.l.m.a,5,1
d'alphabétisation,d.a.l.f.a.b.e.t.i.z.a.s.j.ɔ̃,2,0
d'alphabétisation,d.a.l.f.a.b.e.t.i.z.a.s.j.ɔ̃,5,0
d'alphabétisation,d.a.l.f.a.b.e.t.i.z.a.s.j.ɔ̃,11,0
d'alternance,d.a.l.t.ɛ.ʁ.n.ɑ̃.s,2,0
d'amalgame,d.a.m.a.l.ɡ.a.m,2,0
d'amalgame,d.a.m.a.l.ɡ.a.m,4,0
d'amalgame,d.a.m.a.l.ɡ.a.m,7,0
d'amendement,d.a.m.ɑ̃.d.m.ɑ̃,2,0
d'amendements,d.a.m.ɑ̃.d.m.ɑ̃,2,0
d'amener,d.a.m.n.e,2,0
d'amitié,d.a.m.i.t.j.e,2,0
d'amorcer,d.a.m.ɔ.ʁ.s.e,2,0
d'amortissement,d.a.m.ɔ.ʁ.t.i.s.m.ɑ̃,2,0
d'amour,d.a.m.u.ʁ,2,0
d'amélioration,d.a.m.e.ʎ.ɔ.ʁ.a.s.j.ɔ̃,2,0
d'amélioration,d.a.m.e.ʎ.ɔ.ʁ.a.s.j.ɔ̃,8,0
d'améliorer,d.a.m.e.ʎ.ɔ.ʁ.e,2,0
d'aménagement,d.a.m.e.n.a.ʒ.m.ɑ̃,2,0
d'aménagement,d.a.m.e.n.a.ʒ.m.ɑ̃,6,0
d'analyser,d.a.n.a.ʎ.i.z.e,2,0
d'analyser,d.a.n.a.ʎ.i.z.e,4,0
d'analyses,d.a.n.a.ʎ.i.z,2,0
d'analyses,d.a.n.a.ʎ.i.z,4,0
d'ancrage,d.ɑ̃.k.ʁ.a.ʒ,5,0
d'angoisse,d.ɑ̃.ɡ.w.a.s,5,1
d'annoncer,d.a.n.ɔ̃.s.e,2,0
d'annulation,d.a.n.y.l.a.s.j.ɔ̃,2,0
d'annulation,d.a.n.y.l.a.s.j.ɔ̃,6,0
d'année,d.a.n.e,2,0
d'années,d.a.n.e,2,0
d'antoine,d.ɑ̃.t.w.a.n,5,0
d'appartenance,d.a.p.a.ʁ.t.ə.n.ɑ̃.s,2,0
d'appartenance,d.a.p.a.ʁ.t.ə.n.ɑ̃.s,4,0
d'appel,d.a.p.ɛ.l,2,0
d'appels,d.a.p.ɛ.l,2,0
d'application,d.a.p.ʎ.i.k.a.s.j.ɔ̃,2,0
d'application,d.a.p.ʎ.i.k.a.s.j.ɔ̃,7,0
d'appliquer,d.a.p.ʎ.i.c.e,2,0
d'apporter,d.a.p.ɔ.ʁ.t.e,2,0
d'apprentissage,d.a.p.ʁ.ɑ̃.t.i.s.a.ʒ,2,0
d'apprentissage,d.a.p.ʁ.ɑ̃.t.i.s.a.ʒ,9,0
d'approvisionnement,d.a.p.ʁ.ɔ.v.i.z.j.ɔ.n.m.ɑ̃,2,0
d'apprécier,d.a.p.ʁ.e.s.j.e,2,0
d'appui,d.a.p.ɥ.i,2,0
d'appuyer,d.a.p.ɥ.i.j.e,2,0
d'après,d.a.p.ʁ.ɛ,2,0
d'arborer,d.a.ʁ.b.ɔ.ʁ.e,2,0
d'arcy,d.a.ʁ.s.i,2,0
d'argent,d.a.ʁ.ʒ.ɑ̃,2,0
d'argenteuil,d.a.ʁ.ʒ.ɑ̃.t.œ.j,2,0
d'armes,d.a.ʁ.m,2,0
d'arpentage,d.a.ʁ.p.ɑ̃.t.a.ʒ,2,0
d'arpentage,d.a.ʁ.p.ɑ̃.t.a.ʒ,7,0
d'arrimage,d.a.ʁ.i.m.a.ʒ,2,0
d'arrimage,d.a.ʁ.i.m.a.ʒ,6,0
d'arriver,d.a.ʁ.i.v.e,2,0
d'arrivée,d.a.ʁ.i.v.e,2,0
d'arrêt,d.a.ʁ.ɛ,2,0
d'arrêter,d.a.ʁ.ɛ.t.e,2,0
d'arrêts,d.a.ʁ.ɛ,2,0
d'art,d.a.ʁ,2,1
d'articles,d.a.ʁ.t.i.k.l,2,0
d'asile,d.a.z.i.l,2,1
d'assainissement,d.a.s.ɛ.ɲ.i.s.m.ɑ̃,2,0
d'assemblée,d..a.s.ɑ̃.b.l.e,3,0
d'asseoir,d.a.s.w.a.ʁ,2,0
d'asseoir,d.a.s.w.a.ʁ,5,1
d'assimilation,d.a.s.i.m.i.l.a.s.j.ɔ̃,2,0
d'assimilation,d.a.s.i.m.i.l.a.s.j.ɔ̃,8,0
d'assistance,d.a.s.i.s.t.ɑ̃.s,2,0
d'associer,d.a.s.ɔ.s.j.e,2,0
d'associé,d.a.s.ɔ.s.j.e,2,0
d'assouplissements,d.a.s.u.p.ʎ.i.s.m.ɑ̃,2,0
d'assumer,d.a.s.y.m.e,2,0
d'assurance,d.a.s.y.ʁ.ɑ̃.s,2,0
d'assurer,d.a.s.y.ʁ.e,2,0
d'astérix,d.a.s.t.e.ʁ.i.k.s,2,0
d'attaché,d.a.t.a.ʃ.e,2,0
d'attaché,d.a.t.a.ʃ.e,4,0
d'attachée,d.a.t.a.ʃ.e,2,0
d'attachée,d.a.t.a.ʃ.e,4,0
d'atteindre,d.a.t.ɛ̃.d.ʁ,2,0
d'atteindre,d.a.t.ɛ̃.d.ʁ.ə,2,0
d'atteindre,d..a.t.ɛ̃.d.ʁ.ə,3,0
d'attendre,d.a.t.ɑ̃.d.ʁ,2,0
d'attente,d.a.t.ɑ̃.t,2,0
d'attention,d.a.t.ɑ̃.s.j.ɔ̃,2,0
d'attirer,d.a.t.i.ʁ.e,2,0
d'attiser,d.a.t.i.z.e,2,0
d'attitude,d.a.t.i.t.y.d,2,0
d'attraction,d.a.t.ʁ.a.k.s.j.ɔ̃,2,0
d'attraction,d.a.t.ʁ.a.k.s.j.ɔ̃,5,0
d'attraits,d.a.t.ʁ.ɛ.t,2,0
d'attribuer,d.a.t.ʁ.i.b.ɥ.e,2,0
d'attribution,d.a.t.ʁ.i.b.y.s.j.ɔ̃,2,0
d'atténuation,d.a.t.e.n.ɥ.a.s.j.ɔ̃,2,0
d'atténuation,d.a.t.e.n.ɥ.a.s.j.ɔ̃,7,0
d'augmentation,d.o.ɡ.m.ɑ̃.t.a.s.j.ɔ̃,7,0
d'automatiser,d..o.t.ɔ.m.a.t.i.z.e,7,0
d'autrefois,d.o.t.ʁ.ə.f.w.a,8,0
d'avance,d.a.v.ɑ̃.s,2,0
d'avancer,d.a.v.ɑ̃.s.e,2,0
d'avancées,d.a.v.ɑ̃.s.e,2,0
d'avant,d..a.v.ɑ̃,3,0
d'avant,d.a.v.ɑ̃,2,0
d'avantage,d.a.v.ɑ̃.t.a.ʒ,2,0
d'avantage,d.a.v.ɑ̃.t.a.ʒ,6,0
d'avenir,d.a.v.ɲ.i.ʁ,2,0
d'aventure,d.a.v.ɑ̃.t.y.ʁ,2,0
d'avion,d.a.v.j.ɔ̃,2,0
d'avis,d.a.v.i,2,0
d'avocats,d.a.v.ɔ.k.a,2,0
d'avocats,d.a.v.ɔ.k.a,6,0
d'avoir,d.a.v.w.a.ʁ,2,0
d'avoir,d.a.v.w.a.ʁ,5,1
d'avouer,d.a.v.w.e,2,0
d'avril,d.a.v.ʁ.i.l,2,1
d'effacer,d.e.f.a.s.e,4,0
d'efficacité,d.ɛ.f.i.k.a.s.i.t.e,6,0
d'empathie,d.ɑ̃.p.a.t.i,4,0
d'emploi,d.ɑ̃.p.l.w.a,6,0
d'emplois,d.ɑ̃.p.l.w.a,6,0
d'employés,d.ɑ̃.p.l.w.a.j.e,6,0
d'encadrement,d.ɑ̃.k.a.d.ʁ.ə.m.ɑ̃,4,1
d'encadrements,d.ɑ̃.k.a.d.ʁ.ə.m.ɑ̃,4,1
d'encourager,d.ɑ̃.k.u.ʁ.a.ʒ.e,6,0
d'engagement,d.ɑ̃.ɡ.a.ʒ.m.ɑ̃,4,0
d'engagements,d.ɑ̃.ɡ.a.ʒ.m.ɑ̃,4,0
d'entamer,d.ɑ̃.t.a.m.e,4,0
d'entreposage,d.ɑ̃.t.ʁ.ə.p.o.z.a.ʒ,9,0
d'entrepreneuriat,d.ɑ̃.t.ʁ.ə.p.ʁ.ə.n.œ.ʁ.j.a,13,1
d'envisager,d.ɑ̃.v.i.z.a.ʒ.e,6,0
d'envoyer,d.ɑ̃.v.w.a.j.e,5,0
d'espace,d.ɛ.s.p.a.s,5,1
d'espaces,d.ɛ.s.p.a.s,5,1
d'espoir,d.ɛ.s.p.w.a.ʁ,6,1
d'estimation,d.ɛ.s.t.i.m.a.s.j.ɔ̃,7,0
d'exaltation,d.ɛ.ɡ.z.a.l.t.a.s.j.ɔ̃,5,0
d'exaltation,d.ɛ.ɡ.z.a.l.t.a.s.j.ɔ̃,8,0
d'exportation,d.ɛ.k.s.p.ɔ.ʁ.t.a.s.j.ɔ̃,9,0
d'expropriation,d.ɛ.k.s.p.ʁ.ɔ.p.ʁ.j.a.s.j.ɔ̃,11,0
d'extraordinaire,d.ɛ.k.s.t.ʁ.a.ɔ.ʁ.d.i.n.ɛ.ʁ,7,1
d'habitants,d.a.b.i.t.ɑ̃,2,0
d'habitation,d.a.b.i.t.a.s.j.ɔ̃,2,0
d'habitation,d.a.b.i.t.a.s.j.ɔ̃,6,0
d'habitations,d.a.b.i.t.a.s.j.ɔ̃,2,0
d'habitations,d.a.b.i.t.a.s.j.ɔ̃,6,0
d'habiter,d.a.b.i.t.e,2,0
d'habitude,d.a.b.i.t.y.d,2,0
d'histoire,d.i.s.t.w.a.ʁ,6,1
d'histoires,d.i.s.t.w.a.ʁ,6,1
d'hochelaga,d.ɔ.ʃ.l.a.ɡ.a,5,0
d'hochelaga,d.ɔ.ʃ.l.a.ɡ.a,7,1
d'hospitalisation,d.ɔ.s.p.i.t.a.ʎ.i.z.a.s.j.ɔ̃,7,0
d'hospitalisation,d.ɔ.s.p.i.t.a.ʎ.i.z.a.s.j.ɔ̃,11,0
d'humanisme,d.y.m.a.ɲ.i.s.m,4,0
d'hôpital,d.ɔ.p.i.t.a.l,6,0
d'immigration,d.i.m.i.ɡ.ʁ.a.s.j.ɔ̃,7,0
d'impact,d.ɛ̃.p.a.k.t,4,0
d'impacts,d.ɛ̃.p.a.k.t,4,0
d'improvisation,d.ɛ̃.p.ʁ.ɔ.v.i.z.a.s.j.ɔ̃,9,0
d'inacceptable,d.i.n.a.k.s.ɛ.p.t.a.b.l,4,0
d'inacceptable,d.i.n.a.k.s.ɛ.p.t.a.b.l,10,0
d'inaction,d.i.n.a.k.s.j.ɔ̃,4,0
d'indemnisation,d.ɛ̃.d.ɛ.m.ɲ.i.z.a.s.j.ɔ̃,9,0
d'indexation,d.ɛ̃.d.ɛ.k.s.a.s.j.ɔ̃,7,0
d'indicateurs,d.ɛ̃.d.i.k.a.t.œ.ʁ,6,0
d'inflation,d.ɛ̃.f.l.a.s.j.ɔ̃,5,0
d'information,d.ɛ̃.f.ɔ.ʁ.m.a.s.j.ɔ̃,7,0
d'infractions,d.ɛ̃.f.ʁ.a.k.s.j.ɔ̃,5,0
d'infrastructure,d.ɛ̃.f.ʁ.a.s.t.ʁ.y.k.t.y.ʁ,5,1
d'infrastructures,d.ɛ̃.f.ʁ.a.s.t.ʁ.y.k.t.y.ʁ,5,1
d'initiative,d.i.ɲ.i.s.j.a.t.i.v,7,0
d'initiatives,d.i.ɲ.i.s.j.a.t.i.v,7,0
d'innombrables,d.i.n.ɔ̃.b.ʁ.a.b.l,7,0
d'innovation,d.i.n.ɔ.v.a.s.j.ɔ̃,6,0
d'insatisfaction,d.ɛ̃.s.a.t.i.s.f.a.k.s.j.ɔ̃,4,0
d'insatisfaction,d.ɛ̃.s.a.t.i.s.f.a.k.s.j.ɔ̃,9,0
d'installations,d.ɛ̃.s.t.a.l.a.s.j.ɔ̃,5,0
d'installations,d.ɛ̃.s.t.a.l.a.s.j.ɔ̃,7,0
d'interrogation,d.ɛ̃.t.ɛ.ʁ.ɔ.ɡ.a.s.j.ɔ̃,8,0
d'intégration,d.ɛ̃.t.e.ɡ.ʁ.a.s.j.ɔ̃,7,0
d'inégalités,d.i.n.e.ɡ.a.ʎ.i.t.e,6,0
d'occupation,d.ɔ.k.y.p.a.s.j.ɔ̃,6,0
d'octroyer,d.ɔ.k.t.ʁ.w.a.j.e,7,0
d'octroyés,d.ɔ.k.t.ʁ.w.a.j.e,7,0
d'officialiser,d.ɔ.f.i.s.j.a.ʎ.i.z.e,7,0
d'oiseaux,d.w.a.z.o,3,0
d'opération,d.ɔ.p.e.ʁ.a.s.j.ɔ̃,6,0
d'ordinateurs,d.ɔ.ʁ.d.i.n.a.t.œ.ʁ,7,0
d'organiser,d.ɔ.ʁ.ɡ.a.ɲ.i.z.e,5,0
d'organismes,d.ɔ.ʁ.ɡ.a.ɲ.i.s.m,5,0
d'orientation,d.ɔ.ʁ.j.ɑ̃.t.a.s.j.ɔ̃,7,0
d'orientations,d.ɔ.ʁ.j.ɑ̃.t.a.s.j.ɔ̃,7,0
d'ottawa,d.ɔ.t.a.w.a,4,0
d'ottawa,d.ɔ.t.a.w.a,6,1
d'ouvrage,d.u.v.ʁ.a.ʒ,5,0
d'universalité,d.y.ɲ.i.v.ɛ.ʁ.s.a.ʎ.i.t.e,9,0
d'urbanisme,d.y.ʁ.b.a.ɲ.i.s.m,5,0
d'usage,d.y.z.a.ʒ,4,0
d'utilisation,d.y.t.i.ʎ.i.z.a.s.j.ɔ̃,8,0
d'à,d.a,2,0
d'écart,d.e.k.a.ʁ,4,1
d'éducateurs,d.e.d.y.k.a.t.œ.ʁ,6,0
d'éducation,d.e.d.y.k.a.s.j.ɔ̃,6,0
d'éducatrice,d.e.d.y.k.a.t.ʁ.i.s,6,0
d'éducatrices,d.e.d.y.k.a.t.ʁ.i.s,6,0
d'égal,d.e.ɡ.a.l,4,0
d'égalité,d.e.ɡ.a.ʎ.i.t.e,4,0
d'élaborer,d.e.l.a.b.ɔ.ʁ.e,4,0
d'élargissement,d.e.l.a.ʁ.ʒ.i.s.m.ɑ̃,4,0
d'électrification,d.e.l.ɛ.k.t.ʁ.i.f.i.k.a.s.j.ɔ̃,12,0
d'épanouissement,d.e.p.a.n.w.i.s.m.ɑ̃,4,0
d'établir,d.e.t.a.b.ʎ.i.ʁ,4,0
d'étalonnage,d.e.t.a.l.ɔ.n.a.ʒ,4,0
d'étalonnage,d.e.t.a.l.ɔ.n.a.ʒ,8,0
d'état,d.e.t.a,4,1
d'évaluation,d.e.v.a.l.ɥ.a.s.j.ɔ̃,4,0
d'évaluation,d.e.v.a.l.ɥ.a.s.j.ɔ̃,7,0
dame,d.a.m,2,0
dames,d.a.m,2,0
daniel,d.a.ɲ.ɛ.l,2,0
danielle,d.a.ɲ.ɛ.l,2,0
dans,d.a.n,2,0
datait,d.a.t.ɛ,2,0
date,d.a.t,2,0
dates,d.a.t,2,0
daté,d.a.t.e,2,0
davantage,d.a.v.ɑ̃.t.a.ʒ,2,0
davantage,d.a.v.ɑ̃.t.a.ʒ,6,0
david,d.a.v.i.d,2,1
debra,d.ə.b.ʁ.a,5,1
delà,d.ə.l.a,4,1
demeurera,d.ə.m.œ.ʁ.ə.ʁ.a,8,1
desjardins,d.e.ʒ.a.ʁ.d.ɛ̃,4,0
destination,d.ɛ.s.t.i.n.a.s.j.ɔ̃,7,0
destination,d.e.s.t.i.n.a.s.j.ɔ̃,7,0
destinations,d.ɛ.s.t.i.n.a.s.j.ɔ̃,7,0
deviendra,d.ə.v.j.ɛ̃.d.ʁ.a,8,1
devoir,d.ə.v.w.a.ʁ,5,1
devoirs,d.ə.v.w.a.ʁ,5,1
devra,d.ə.v.ʁ.a,5,1
deçà,d.ə.s.a,4,1
diable,d.j.a.b.l,3,1
diabétiques,d.j.a.b.e.t.i.k,3,0
diagnostic,d.j.a.ɡ.n.ɔ.s.t.i.k,3,0
diagnostic,d.j.a.g.n.o.s.t.i.k,3,0
diagnostics,d.j.a.g.n.o.s.t.i.k,3,0
diagramme,d.j.a.g.ʁ.a.m,3,0
diagramme,d.j.a.g.ʁ.a.m,6,0
dialectes,d.j.a.l.ɛ.k.t,3,0
dialectique,d.j.a.l.ɛ.k.t.i.k,3,0
dialogue,d.j.a.l.ɔ.ɡ,3,0
dialoguer,d.j.a.l.ɔ.ɟ.e,3,0
diane,d.j.a.n,3,0
dictature,d.i.k.t.a.t.y.ʁ,5,0
didactique,d.i.d.a.k.t.i.k,4,0
différemment,d.i.f.e.ʁ.a.m.ɑ̃,6,0
différencie,d.i.f.e.ʁ.ɑ̃.s.j.a.s,9,0
dilapidées,d.i.l.a.p.i.d.e,4,0
diplomatie,d.i.p.l.o.m.a.s.i,7,0
dira,d.i.ʁ.a,4,1
discrimination,d.i.s.k.ʁ.i.m.i.n.a.s.j.ɔ̃,10,0
discriminatoire,d.i.s.k.ʁ.i.m.i.n.a.t.w.a.ʁ,10,0
discriminatoire,d.i.s.k.ʁ.i.m.i.n.a.t.w.a.ʁ,13,0
disparaissent,d.i.s.p.a.ʁ.ɛ.s,5,0
disparates,d.i.s.p.a.ʁ.a.t,5,0
disparates,d.i.s.p.a.ʁ.a.t,7,0
disparaît,d.i.s.p.a.ʁ.ɛ,5,0
disparaîtra,d.i.s.p.a.ʁ.t.ʁ.a,5,0
disparaîtra,d.i.s.p.a.ʁ.t.ʁ.a,9,1
disparaître,d.i.s.p.a.ʁ.ɛ.t.ʁ,5,0
disparaître,d.i.s.p.a.ʁ.ɛ.t,5,0
disparition,d.i.s.p.a.ʁ.i.s.j.ɔ̃,5,0
disparité,d.i.s.p.a.ʁ.i.t.e,5,0
disparu,d.i.s.p.a.ʁ.y,5,0
disparues,d.i.s.p.a.ʁ.y,5,0
dispensateurs,d.i.s.p.ɑ̃.s.a.t.œ.ʁ,7,0
disposera,d.i.s.p.o.z.ʁ.a,8,1
diva,d.i.v.a,4,1
diversification,d.i.v.ɛ.ʁ.s.i.f.i.k.a.s.j.ɔ̃,11,0
divulgation,d.i.v.y.l.ɡ.a.s.j.ɔ̃,7,0
divulgation,d.i.v.y.l.g.a.s.j.ɔ̃,7,0
doctorat,d.ɔ.k.t.ɔ.ʁ.a,7,1
documentation,d.o.k.y.m.ɑ̃.t.a.s.j.ɔ̃,8,0
dogmatique,d.ɔ.ɡ.m.a.t.i.k,5,0
doigt,d.w.a,3,0
doigts,d.w.a,3,0
dois,d.w.a,3,0
doit,d.w.a,3,0
doive,d.w.a.v,3,0
doivent,d.w.a.v,3,0
dollar,d.o.l.a.ʁ,4,1
dollar,d.ɔ.l.a.ʁ,4,1
dollars,d.o.l.a.ʁ,4,1
dollars,d.ɔ.l.a.ʁ,4,1
dommage,d.ɔ.m.a.ʒ,4,0
dommage,d.o.m.a.ʒ,4,0
dommages,d.ɔ.m.a.ʒ,4,0
dommages,d.o.m.a.ʒ,4,0
donnera,d.ɔ.n.ʁ.a,5,1
dorénavant,d.o.ʁ.e.n.a.v.ɑ̃,6,0
dorénavant,d.ɔ.ʁ.e.n.a.v.ɑ̃,6,0
dotation,d.ɔ.t.a.s.j.ɔ̃,4,0
doyens,d.w.a.j.ɛ̃,3,0
dramatiques,d.ʁ.a.m.a.t.i.k,3,0
dramatiques,d.ʁ.a.m.a.t.i.k,5,0
drame,d.ʁ.a.m,3,0
drames,d.ʁ.a.m,3,0
drapeau,d.ʁ.a.p.o,3,0
drastique,d.ʁ.a.s.t.i.k,3,0
drastiquement,d.ʁ.a.s.t.i.k.m.ɑ̃,3,0
drastiques,d.ʁ.a.s.t.i.k,3,0
droit,d.ʁ.w.a,4,0
droite,d.ʁ.w.a.t,4,0
droits,d.ʁ.w.a,4,0
dubaï,d.u.b.a.j,4,0
duplication,d.y.p.l.i.k.a.s.j.ɔ̃,7,0
durabilité,d.y.ʁ.a.b.i.ʎ.i.t.e,4,0
durable,d.y.ʁ.a.b.l,4,0
durable,d.y.ʁ.a.b.l.ə,4,0
durable,d.y.ʁ.a.b,4,0
durables,d.y.ʁ.a.b.l.ə,4,0
durables,d.y.ʁ.a.b.l,4,0
dynamique,d.i.n.a.m.i.k,4,0
dynamisants,d.i.n.a.m.i.s.ɑ̃,4,0
dynamisation,d.i.n.a.m.i.z.a.s.j.ɔ̃,4,0
dynamisation,d.i.n.a.m.i.z.a.s.j.ɔ̃,8,0
dynamisme,d.i.n.a.m.i.s.m.ə,4,0
dynamisme,d.i.n.a.m.i.z.m,4,0
débat,d.e.b.a,4,1
débats,d.e.b.a,4,1
débattions,d.e.b.a.t.j.ɔ̃,4,0
débattre,d.e.b.a.t.ʁ,4,0
débattre,d.e.b.a.t.ʁ.ə,4,0
débattre,d.e.b.a.t,4,0
débattu,d.e.b.a.t.y,4,0
débattue,d.e.b.a.t.y,4,0
déboire,d.e.b.w.a.ʁ,5,1
déboires,d.e.b.w.a.ʁ,5,1
décalage,d.e.k.a.l.a.ʒ,4,0
décalage,d.e.k.a.l.a.ʒ,6,0
décentralisation,d.e.s.ɑ̃.t.ʁ.a.ʎ.i.z.a.s.j.ɔ̃,7,0
décentralisation,d.e.s.ɑ̃.t.ʁ.a.ʎ.i.z.a.s.j.ɔ̃,11,0
décentralisation,d.e.s.ɑ̃.t.ʁ.a.l.i.z.a.s.j.ɔ̃,7,0
décentralisation,d.e.s.ɑ̃.t.ʁ.a.l.i.z.a.s.j.ɔ̃,11,0
décentralisée,d.e.s.ɑ̃.t.ʁ.a.ʎ.i.z.e,7,0
décevoir,d.e.s.ə.v.w.a.ʁ,7,1
décidera,d.e.s.i.d.ʁ.a,7,1
déclarait,d.e.k.l.a.ʁ.ɛ,5,1
déclaration,d.e.k.l.a.ʁ.a.s.j.ɔ̃,5,1
déclaration,d.e.k.l.a.ʁ.a.s.j.ɔ̃,7,0
déclarations,d.e.k.l.a.ʁ.a.s.j.ɔ̃,5,1
déclarations,d.e.k.l.a.ʁ.a.s.j.ɔ̃,7,0
déclare,d.e.k.l.a.ʁ,5,1
déclarer,d.e.k.l.a.ʁ.e,5,1
déclaré,d.e.k.l.a.ʁ.e,5,1
